model,detector,subject,image_path,embedding_time_sec
Facenet,retinaface,George_Robertson,/kaggle/working/merged_lfw_cplfw_50_100/George_Robertson/lfw_George_Robertson_0004.jpg,0.30992794036865234
Facenet,retinaface,George_Robertson,/kaggle/working/merged_lfw_cplfw_50_100/George_Robertson/cplfw_George_Robertson_2.jpg,0.30585241317749023
Facenet,retinaface,George_Robertson,/kaggle/working/merged_lfw_cplfw_50_100/George_Robertson/cplfw_George_Robertson_3.jpg,0.31622743606567383
Facenet,retinaface,George_Robertson,/kaggle/working/merged_lfw_cplfw_50_100/George_Robertson/lfw_George_Robertson_0001.jpg,0.30885958671569824
Facenet,retinaface,George_Robertson,/kaggle/working/merged_lfw_cplfw_50_100/George_Robertson/lfw_George_Robertson_0010.jpg,0.31472015380859375
Facenet,retinaface,George_Robertson,/kaggle/working/merged_lfw_cplfw_50_100/George_Robertson/lfw_George_Robertson_0008.jpg,0.3192112445831299
Facenet,retinaface,Ari_Fleischer,/kaggle/working/merged_lfw_cplfw_50_100/Ari_Fleischer/lfw_Ari_Fleischer_0009.jpg,0.31645941734313965
Facenet,retinaface,Ari_Fleischer,/kaggle/working/merged_lfw_cplfw_50_100/Ari_Fleischer/cplfw_Ari_Fleischer_2.jpg,0.3146016597747803
Facenet,retinaface,Ari_Fleischer,/kaggle/working/merged_lfw_cplfw_50_100/Ari_Fleischer/lfw_Ari_Fleischer_0001.jpg,0.31635594367980957
Facenet,retinaface,Ari_Fleischer,/kaggle/working/merged_lfw_cplfw_50_100/Ari_Fleischer/lfw_Ari_Fleischer_0003.jpg,0.31122255325317383
Facenet,retinaface,Ari_Fleischer,/kaggle/working/merged_lfw_cplfw_50_100/Ari_Fleischer/cplfw_Ari_Fleischer_3.jpg,0.3100435733795166
Facenet,retinaface,Ari_Fleischer,/kaggle/working/merged_lfw_cplfw_50_100/Ari_Fleischer/lfw_Ari_Fleischer_0010.jpg,0.31293582916259766
Facenet,retinaface,Ari_Fleischer,/kaggle/working/merged_lfw_cplfw_50_100/Ari_Fleischer/lfw_Ari_Fleischer_0006.jpg,0.3304753303527832
Facenet,retinaface,Ari_Fleischer,/kaggle/working/merged_lfw_cplfw_50_100/Ari_Fleischer/lfw_Ari_Fleischer_0007.jpg,0.31043529510498047
Facenet,retinaface,Ari_Fleischer,/kaggle/working/merged_lfw_cplfw_50_100/Ari_Fleischer/lfw_Ari_Fleischer_0002.jpg,0.31138134002685547
Facenet,retinaface,Ari_Fleischer,/kaggle/working/merged_lfw_cplfw_50_100/Ari_Fleischer/lfw_Ari_Fleischer_0005.jpg,0.3115119934082031
Facenet,retinaface,Ari_Fleischer,/kaggle/working/merged_lfw_cplfw_50_100/Ari_Fleischer/lfw_Ari_Fleischer_0008.jpg,0.3095817565917969
Facenet,retinaface,Ari_Fleischer,/kaggle/working/merged_lfw_cplfw_50_100/Ari_Fleischer/lfw_Ari_Fleischer_0004.jpg,0.30926084518432617
Facenet,retinaface,Paul_Burrell,/kaggle/working/merged_lfw_cplfw_50_100/Paul_Burrell/lfw_Paul_Burrell_0005.jpg,0.30989980697631836
Facenet,retinaface,Paul_Burrell,/kaggle/working/merged_lfw_cplfw_50_100/Paul_Burrell/cplfw_Paul_Burrell_2.jpg,0.3104581832885742
Facenet,retinaface,Paul_Burrell,/kaggle/working/merged_lfw_cplfw_50_100/Paul_Burrell/lfw_Paul_Burrell_0001.jpg,0.30759644508361816
Facenet,retinaface,Paul_Burrell,/kaggle/working/merged_lfw_cplfw_50_100/Paul_Burrell/lfw_Paul_Burrell_0007.jpg,0.12921500205993652
Facenet,retinaface,Paul_Burrell,/kaggle/working/merged_lfw_cplfw_50_100/Paul_Burrell/lfw_Paul_Burrell_0006.jpg,0.1283271312713623
Facenet,retinaface,Paul_Burrell,/kaggle/working/merged_lfw_cplfw_50_100/Paul_Burrell/lfw_Paul_Burrell_0009.jpg,0.12961649894714355
Facenet,retinaface,Paul_Burrell,/kaggle/working/merged_lfw_cplfw_50_100/Paul_Burrell/lfw_Paul_Burrell_0008.jpg,0.12779808044433594
Facenet,retinaface,Paul_Burrell,/kaggle/working/merged_lfw_cplfw_50_100/Paul_Burrell/cplfw_Paul_Burrell_3.jpg,0.3133370876312256
Facenet,retinaface,Paul_Burrell,/kaggle/working/merged_lfw_cplfw_50_100/Paul_Burrell/lfw_Paul_Burrell_0004.jpg,0.308868408203125
Facenet,retinaface,Paul_Burrell,/kaggle/working/merged_lfw_cplfw_50_100/Paul_Burrell/lfw_Paul_Burrell_0010.jpg,0.3123328685760498
Facenet,retinaface,Paul_Burrell,/kaggle/working/merged_lfw_cplfw_50_100/Paul_Burrell/lfw_Paul_Burrell_0002.jpg,0.1278066635131836
Facenet,retinaface,Paul_Burrell,/kaggle/working/merged_lfw_cplfw_50_100/Paul_Burrell/lfw_Paul_Burrell_0003.jpg,0.1279897689819336
Facenet,retinaface,Walter_Mondale,/kaggle/working/merged_lfw_cplfw_50_100/Walter_Mondale/lfw_Walter_Mondale_0004.jpg,0.3129258155822754
Facenet,retinaface,Walter_Mondale,/kaggle/working/merged_lfw_cplfw_50_100/Walter_Mondale/lfw_Walter_Mondale_0010.jpg,0.3108706474304199
Facenet,retinaface,Walter_Mondale,/kaggle/working/merged_lfw_cplfw_50_100/Walter_Mondale/lfw_Walter_Mondale_0005.jpg,0.3162047863006592
Facenet,retinaface,Walter_Mondale,/kaggle/working/merged_lfw_cplfw_50_100/Walter_Mondale/cplfw_Walter_Mondale_2.jpg,0.31109070777893066
Facenet,retinaface,Walter_Mondale,/kaggle/working/merged_lfw_cplfw_50_100/Walter_Mondale/lfw_Walter_Mondale_0007.jpg,0.31962156295776367
Facenet,retinaface,Walter_Mondale,/kaggle/working/merged_lfw_cplfw_50_100/Walter_Mondale/lfw_Walter_Mondale_0009.jpg,0.315596342086792
Facenet,retinaface,Walter_Mondale,/kaggle/working/merged_lfw_cplfw_50_100/Walter_Mondale/lfw_Walter_Mondale_0006.jpg,0.3107879161834717
Facenet,retinaface,Walter_Mondale,/kaggle/working/merged_lfw_cplfw_50_100/Walter_Mondale/lfw_Walter_Mondale_0008.jpg,0.318683385848999
Facenet,retinaface,Walter_Mondale,/kaggle/working/merged_lfw_cplfw_50_100/Walter_Mondale/lfw_Walter_Mondale_0002.jpg,0.12914657592773438
Facenet,retinaface,Walter_Mondale,/kaggle/working/merged_lfw_cplfw_50_100/Walter_Mondale/lfw_Walter_Mondale_0003.jpg,0.30878567695617676
Facenet,retinaface,Walter_Mondale,/kaggle/working/merged_lfw_cplfw_50_100/Walter_Mondale/cplfw_Walter_Mondale_3.jpg,0.32639622688293457
Facenet,retinaface,Walter_Mondale,/kaggle/working/merged_lfw_cplfw_50_100/Walter_Mondale/lfw_Walter_Mondale_0001.jpg,0.30826783180236816
Facenet,retinaface,David_Nalbandian,/kaggle/working/merged_lfw_cplfw_50_100/David_Nalbandian/lfw_David_Nalbandian_0001.jpg,0.3202810287475586
Facenet,retinaface,David_Nalbandian,/kaggle/working/merged_lfw_cplfw_50_100/David_Nalbandian/lfw_David_Nalbandian_0009.jpg,0.31844043731689453
Facenet,retinaface,David_Nalbandian,/kaggle/working/merged_lfw_cplfw_50_100/David_Nalbandian/lfw_David_Nalbandian_0003.jpg,0.14014172554016113
Facenet,retinaface,David_Nalbandian,/kaggle/working/merged_lfw_cplfw_50_100/David_Nalbandian/lfw_David_Nalbandian_0010.jpg,0.33457016944885254
Facenet,retinaface,David_Nalbandian,/kaggle/working/merged_lfw_cplfw_50_100/David_Nalbandian/lfw_David_Nalbandian_0002.jpg,0.31571078300476074
Facenet,retinaface,David_Nalbandian,/kaggle/working/merged_lfw_cplfw_50_100/David_Nalbandian/lfw_David_Nalbandian_0008.jpg,0.3182849884033203
Facenet,retinaface,David_Nalbandian,/kaggle/working/merged_lfw_cplfw_50_100/David_Nalbandian/lfw_David_Nalbandian_0004.jpg,0.3253204822540283
Facenet,retinaface,David_Nalbandian,/kaggle/working/merged_lfw_cplfw_50_100/David_Nalbandian/lfw_David_Nalbandian_0006.jpg,0.306530237197876
Facenet,retinaface,David_Nalbandian,/kaggle/working/merged_lfw_cplfw_50_100/David_Nalbandian/cplfw_David_Nalbandian_3.jpg,0.31086015701293945
Facenet,retinaface,David_Nalbandian,/kaggle/working/merged_lfw_cplfw_50_100/David_Nalbandian/cplfw_David_Nalbandian_2.jpg,0.3157014846801758
Facenet,retinaface,David_Nalbandian,/kaggle/working/merged_lfw_cplfw_50_100/David_Nalbandian/lfw_David_Nalbandian_0007.jpg,0.12894535064697266
Facenet,retinaface,David_Nalbandian,/kaggle/working/merged_lfw_cplfw_50_100/David_Nalbandian/lfw_David_Nalbandian_0005.jpg,0.30846619606018066
Facenet,retinaface,Nancy_Pelosi,/kaggle/working/merged_lfw_cplfw_50_100/Nancy_Pelosi/cplfw_Nancy_Pelosi_2.jpg,0.30822300910949707
Facenet,retinaface,Nancy_Pelosi,/kaggle/working/merged_lfw_cplfw_50_100/Nancy_Pelosi/lfw_Nancy_Pelosi_0006.jpg,0.317138671875
Facenet,retinaface,Nancy_Pelosi,/kaggle/working/merged_lfw_cplfw_50_100/Nancy_Pelosi/lfw_Nancy_Pelosi_0005.jpg,0.12821507453918457
Facenet,retinaface,Nancy_Pelosi,/kaggle/working/merged_lfw_cplfw_50_100/Nancy_Pelosi/cplfw_Nancy_Pelosi_3.jpg,0.3119843006134033
Facenet,retinaface,Nancy_Pelosi,/kaggle/working/merged_lfw_cplfw_50_100/Nancy_Pelosi/lfw_Nancy_Pelosi_0002.jpg,0.32677412033081055
Facenet,retinaface,Nancy_Pelosi,/kaggle/working/merged_lfw_cplfw_50_100/Nancy_Pelosi/lfw_Nancy_Pelosi_0003.jpg,0.31000232696533203
Facenet,retinaface,Nancy_Pelosi,/kaggle/working/merged_lfw_cplfw_50_100/Nancy_Pelosi/lfw_Nancy_Pelosi_0010.jpg,0.1271495819091797
Facenet,retinaface,Nancy_Pelosi,/kaggle/working/merged_lfw_cplfw_50_100/Nancy_Pelosi/lfw_Nancy_Pelosi_0009.jpg,0.31240367889404297
Facenet,retinaface,Nancy_Pelosi,/kaggle/working/merged_lfw_cplfw_50_100/Nancy_Pelosi/lfw_Nancy_Pelosi_0001.jpg,0.3194561004638672
Facenet,retinaface,Nancy_Pelosi,/kaggle/working/merged_lfw_cplfw_50_100/Nancy_Pelosi/lfw_Nancy_Pelosi_0004.jpg,0.13364315032958984
Facenet,retinaface,Nancy_Pelosi,/kaggle/working/merged_lfw_cplfw_50_100/Nancy_Pelosi/lfw_Nancy_Pelosi_0007.jpg,0.3063673973083496
Facenet,retinaface,Nancy_Pelosi,/kaggle/working/merged_lfw_cplfw_50_100/Nancy_Pelosi/lfw_Nancy_Pelosi_0008.jpg,0.30695056915283203
Facenet,retinaface,Spencer_Abraham,/kaggle/working/merged_lfw_cplfw_50_100/Spencer_Abraham/lfw_Spencer_Abraham_0009.jpg,0.13010811805725098
Facenet,retinaface,Spencer_Abraham,/kaggle/working/merged_lfw_cplfw_50_100/Spencer_Abraham/lfw_Spencer_Abraham_0003.jpg,0.30771565437316895
Facenet,retinaface,Spencer_Abraham,/kaggle/working/merged_lfw_cplfw_50_100/Spencer_Abraham/lfw_Spencer_Abraham_0001.jpg,0.3079817295074463
Facenet,retinaface,Spencer_Abraham,/kaggle/working/merged_lfw_cplfw_50_100/Spencer_Abraham/lfw_Spencer_Abraham_0008.jpg,0.3101840019226074
Facenet,retinaface,Spencer_Abraham,/kaggle/working/merged_lfw_cplfw_50_100/Spencer_Abraham/cplfw_Spencer_Abraham_3.jpg,0.32926440238952637
Facenet,retinaface,Spencer_Abraham,/kaggle/working/merged_lfw_cplfw_50_100/Spencer_Abraham/lfw_Spencer_Abraham_0002.jpg,0.3166975975036621
Facenet,retinaface,Spencer_Abraham,/kaggle/working/merged_lfw_cplfw_50_100/Spencer_Abraham/cplfw_Spencer_Abraham_2.jpg,0.3048572540283203
Facenet,retinaface,Spencer_Abraham,/kaggle/working/merged_lfw_cplfw_50_100/Spencer_Abraham/lfw_Spencer_Abraham_0005.jpg,0.31435585021972656
Facenet,retinaface,Spencer_Abraham,/kaggle/working/merged_lfw_cplfw_50_100/Spencer_Abraham/lfw_Spencer_Abraham_0007.jpg,0.31924891471862793
Facenet,retinaface,Spencer_Abraham,/kaggle/working/merged_lfw_cplfw_50_100/Spencer_Abraham/lfw_Spencer_Abraham_0010.jpg,0.30733370780944824
Facenet,retinaface,Spencer_Abraham,/kaggle/working/merged_lfw_cplfw_50_100/Spencer_Abraham/lfw_Spencer_Abraham_0004.jpg,0.3120851516723633
Facenet,retinaface,Spencer_Abraham,/kaggle/working/merged_lfw_cplfw_50_100/Spencer_Abraham/lfw_Spencer_Abraham_0006.jpg,0.31148290634155273
Facenet,retinaface,Taha_Yassin_Ramadan,/kaggle/working/merged_lfw_cplfw_50_100/Taha_Yassin_Ramadan/lfw_Taha_Yassin_Ramadan_0009.jpg,0.12953948974609375
Facenet,retinaface,Taha_Yassin_Ramadan,/kaggle/working/merged_lfw_cplfw_50_100/Taha_Yassin_Ramadan/lfw_Taha_Yassin_Ramadan_0007.jpg,0.3049447536468506
Facenet,retinaface,Taha_Yassin_Ramadan,/kaggle/working/merged_lfw_cplfw_50_100/Taha_Yassin_Ramadan/cplfw_Taha_Yassin_Ramadan_2.jpg,0.310652494430542
Facenet,retinaface,Taha_Yassin_Ramadan,/kaggle/working/merged_lfw_cplfw_50_100/Taha_Yassin_Ramadan/lfw_Taha_Yassin_Ramadan_0010.jpg,0.30822014808654785
Facenet,retinaface,Taha_Yassin_Ramadan,/kaggle/working/merged_lfw_cplfw_50_100/Taha_Yassin_Ramadan/lfw_Taha_Yassin_Ramadan_0006.jpg,0.13132905960083008
Facenet,retinaface,Taha_Yassin_Ramadan,/kaggle/working/merged_lfw_cplfw_50_100/Taha_Yassin_Ramadan/lfw_Taha_Yassin_Ramadan_0005.jpg,0.31058645248413086
Facenet,retinaface,Taha_Yassin_Ramadan,/kaggle/working/merged_lfw_cplfw_50_100/Taha_Yassin_Ramadan/lfw_Taha_Yassin_Ramadan_0003.jpg,0.5320625305175781
Facenet,retinaface,Taha_Yassin_Ramadan,/kaggle/working/merged_lfw_cplfw_50_100/Taha_Yassin_Ramadan/lfw_Taha_Yassin_Ramadan_0002.jpg,0.12897467613220215
Facenet,retinaface,Taha_Yassin_Ramadan,/kaggle/working/merged_lfw_cplfw_50_100/Taha_Yassin_Ramadan/lfw_Taha_Yassin_Ramadan_0008.jpg,0.12770438194274902
Facenet,retinaface,Taha_Yassin_Ramadan,/kaggle/working/merged_lfw_cplfw_50_100/Taha_Yassin_Ramadan/lfw_Taha_Yassin_Ramadan_0004.jpg,0.13212180137634277
Facenet,retinaface,Taha_Yassin_Ramadan,/kaggle/working/merged_lfw_cplfw_50_100/Taha_Yassin_Ramadan/cplfw_Taha_Yassin_Ramadan_3.jpg,0.31675004959106445
Facenet,retinaface,Taha_Yassin_Ramadan,/kaggle/working/merged_lfw_cplfw_50_100/Taha_Yassin_Ramadan/lfw_Taha_Yassin_Ramadan_0001.jpg,0.32025885581970215
Facenet,retinaface,Hans_Blix,/kaggle/working/merged_lfw_cplfw_50_100/Hans_Blix/lfw_Hans_Blix_0003.jpg,0.12953782081604004
Facenet,retinaface,Hans_Blix,/kaggle/working/merged_lfw_cplfw_50_100/Hans_Blix/lfw_Hans_Blix_0007.jpg,0.31703662872314453
Facenet,retinaface,Hans_Blix,/kaggle/working/merged_lfw_cplfw_50_100/Hans_Blix/lfw_Hans_Blix_0010.jpg,0.31139683723449707
Facenet,retinaface,Hans_Blix,/kaggle/working/merged_lfw_cplfw_50_100/Hans_Blix/lfw_Hans_Blix_0004.jpg,0.31572580337524414
Facenet,retinaface,Hans_Blix,/kaggle/working/merged_lfw_cplfw_50_100/Hans_Blix/lfw_Hans_Blix_0009.jpg,0.3276190757751465
Facenet,retinaface,Hans_Blix,/kaggle/working/merged_lfw_cplfw_50_100/Hans_Blix/cplfw_Hans_Blix_3.jpg,0.3082602024078369
Facenet,retinaface,Hans_Blix,/kaggle/working/merged_lfw_cplfw_50_100/Hans_Blix/lfw_Hans_Blix_0008.jpg,0.31230926513671875
Facenet,retinaface,Hans_Blix,/kaggle/working/merged_lfw_cplfw_50_100/Hans_Blix/cplfw_Hans_Blix_2.jpg,0.30553722381591797
Facenet,retinaface,Hans_Blix,/kaggle/working/merged_lfw_cplfw_50_100/Hans_Blix/lfw_Hans_Blix_0002.jpg,0.3241555690765381
Facenet,retinaface,Hans_Blix,/kaggle/working/merged_lfw_cplfw_50_100/Hans_Blix/lfw_Hans_Blix_0001.jpg,0.13025331497192383
Facenet,retinaface,Hans_Blix,/kaggle/working/merged_lfw_cplfw_50_100/Hans_Blix/lfw_Hans_Blix_0005.jpg,0.30533647537231445
Facenet,retinaface,Hans_Blix,/kaggle/working/merged_lfw_cplfw_50_100/Hans_Blix/lfw_Hans_Blix_0006.jpg,0.31776857376098633
Facenet,retinaface,Laura_Bush,/kaggle/working/merged_lfw_cplfw_50_100/Laura_Bush/lfw_Laura_Bush_0003.jpg,0.3142435550689697
Facenet,retinaface,Laura_Bush,/kaggle/working/merged_lfw_cplfw_50_100/Laura_Bush/lfw_Laura_Bush_0002.jpg,0.12913274765014648
Facenet,retinaface,Laura_Bush,/kaggle/working/merged_lfw_cplfw_50_100/Laura_Bush/lfw_Laura_Bush_0006.jpg,0.30792903900146484
Facenet,retinaface,Laura_Bush,/kaggle/working/merged_lfw_cplfw_50_100/Laura_Bush/cplfw_Laura_Bush_2.jpg,0.3150322437286377
Facenet,retinaface,Laura_Bush,/kaggle/working/merged_lfw_cplfw_50_100/Laura_Bush/lfw_Laura_Bush_0005.jpg,0.3410954475402832
Facenet,retinaface,Laura_Bush,/kaggle/working/merged_lfw_cplfw_50_100/Laura_Bush/lfw_Laura_Bush_0001.jpg,0.3078494071960449
Facenet,retinaface,Laura_Bush,/kaggle/working/merged_lfw_cplfw_50_100/Laura_Bush/lfw_Laura_Bush_0007.jpg,0.12937569618225098
Facenet,retinaface,Laura_Bush,/kaggle/working/merged_lfw_cplfw_50_100/Laura_Bush/lfw_Laura_Bush_0008.jpg,0.32594752311706543
Facenet,retinaface,Laura_Bush,/kaggle/working/merged_lfw_cplfw_50_100/Laura_Bush/lfw_Laura_Bush_0010.jpg,0.3124830722808838
Facenet,retinaface,Laura_Bush,/kaggle/working/merged_lfw_cplfw_50_100/Laura_Bush/lfw_Laura_Bush_0009.jpg,0.30251145362854004
Facenet,retinaface,Laura_Bush,/kaggle/working/merged_lfw_cplfw_50_100/Laura_Bush/lfw_Laura_Bush_0004.jpg,0.12891745567321777
Facenet,retinaface,Laura_Bush,/kaggle/working/merged_lfw_cplfw_50_100/Laura_Bush/cplfw_Laura_Bush_3.jpg,0.310727596282959
Facenet,retinaface,Hugo_Chavez,/kaggle/working/merged_lfw_cplfw_50_100/Hugo_Chavez/lfw_Hugo_Chavez_0010.jpg,0.3206918239593506
Facenet,retinaface,Hugo_Chavez,/kaggle/working/merged_lfw_cplfw_50_100/Hugo_Chavez/lfw_Hugo_Chavez_0006.jpg,0.3072519302368164
Facenet,retinaface,Hugo_Chavez,/kaggle/working/merged_lfw_cplfw_50_100/Hugo_Chavez/cplfw_Hugo_Chavez_3.jpg,0.314666748046875
Facenet,retinaface,Hugo_Chavez,/kaggle/working/merged_lfw_cplfw_50_100/Hugo_Chavez/lfw_Hugo_Chavez_0001.jpg,0.31453990936279297
Facenet,retinaface,Hugo_Chavez,/kaggle/working/merged_lfw_cplfw_50_100/Hugo_Chavez/lfw_Hugo_Chavez_0009.jpg,0.308147668838501
Facenet,retinaface,Hugo_Chavez,/kaggle/working/merged_lfw_cplfw_50_100/Hugo_Chavez/lfw_Hugo_Chavez_0008.jpg,0.3132901191711426
Facenet,retinaface,Hugo_Chavez,/kaggle/working/merged_lfw_cplfw_50_100/Hugo_Chavez/cplfw_Hugo_Chavez_2.jpg,0.3113441467285156
Facenet,retinaface,Hugo_Chavez,/kaggle/working/merged_lfw_cplfw_50_100/Hugo_Chavez/lfw_Hugo_Chavez_0003.jpg,0.3143622875213623
Facenet,retinaface,Hugo_Chavez,/kaggle/working/merged_lfw_cplfw_50_100/Hugo_Chavez/lfw_Hugo_Chavez_0004.jpg,0.3182547092437744
Facenet,retinaface,Hugo_Chavez,/kaggle/working/merged_lfw_cplfw_50_100/Hugo_Chavez/lfw_Hugo_Chavez_0005.jpg,0.32056641578674316
Facenet,retinaface,Hugo_Chavez,/kaggle/working/merged_lfw_cplfw_50_100/Hugo_Chavez/lfw_Hugo_Chavez_0002.jpg,0.30730724334716797
Facenet,retinaface,Hugo_Chavez,/kaggle/working/merged_lfw_cplfw_50_100/Hugo_Chavez/lfw_Hugo_Chavez_0007.jpg,0.12734436988830566
Facenet,retinaface,Jiang_Zemin,/kaggle/working/merged_lfw_cplfw_50_100/Jiang_Zemin/cplfw_Jiang_Zemin_2.jpg,0.3225982189178467
Facenet,retinaface,Jiang_Zemin,/kaggle/working/merged_lfw_cplfw_50_100/Jiang_Zemin/lfw_Jiang_Zemin_0009.jpg,0.3140695095062256
Facenet,retinaface,Jiang_Zemin,/kaggle/working/merged_lfw_cplfw_50_100/Jiang_Zemin/lfw_Jiang_Zemin_0010.jpg,0.31061625480651855
Facenet,retinaface,Jiang_Zemin,/kaggle/working/merged_lfw_cplfw_50_100/Jiang_Zemin/lfw_Jiang_Zemin_0006.jpg,0.30718088150024414
Facenet,retinaface,Jiang_Zemin,/kaggle/working/merged_lfw_cplfw_50_100/Jiang_Zemin/lfw_Jiang_Zemin_0007.jpg,0.3144989013671875
Facenet,retinaface,Jiang_Zemin,/kaggle/working/merged_lfw_cplfw_50_100/Jiang_Zemin/cplfw_Jiang_Zemin_3.jpg,0.316422700881958
Facenet,retinaface,Jiang_Zemin,/kaggle/working/merged_lfw_cplfw_50_100/Jiang_Zemin/lfw_Jiang_Zemin_0001.jpg,0.315032958984375
Facenet,retinaface,Jiang_Zemin,/kaggle/working/merged_lfw_cplfw_50_100/Jiang_Zemin/lfw_Jiang_Zemin_0003.jpg,0.3185250759124756
Facenet,retinaface,Jiang_Zemin,/kaggle/working/merged_lfw_cplfw_50_100/Jiang_Zemin/lfw_Jiang_Zemin_0002.jpg,0.31502628326416016
Facenet,retinaface,Jiang_Zemin,/kaggle/working/merged_lfw_cplfw_50_100/Jiang_Zemin/lfw_Jiang_Zemin_0005.jpg,0.13291382789611816
Facenet,retinaface,Jiang_Zemin,/kaggle/working/merged_lfw_cplfw_50_100/Jiang_Zemin/lfw_Jiang_Zemin_0004.jpg,0.13066506385803223
Facenet,retinaface,Jiang_Zemin,/kaggle/working/merged_lfw_cplfw_50_100/Jiang_Zemin/lfw_Jiang_Zemin_0008.jpg,0.3162224292755127
Facenet,retinaface,Pete_Sampras,/kaggle/working/merged_lfw_cplfw_50_100/Pete_Sampras/lfw_Pete_Sampras_0009.jpg,0.313096284866333
Facenet,retinaface,Pete_Sampras,/kaggle/working/merged_lfw_cplfw_50_100/Pete_Sampras/lfw_Pete_Sampras_0002.jpg,0.12884879112243652
Facenet,retinaface,Pete_Sampras,/kaggle/working/merged_lfw_cplfw_50_100/Pete_Sampras/lfw_Pete_Sampras_0005.jpg,0.3279409408569336
Facenet,retinaface,Pete_Sampras,/kaggle/working/merged_lfw_cplfw_50_100/Pete_Sampras/lfw_Pete_Sampras_0006.jpg,0.33853816986083984
Facenet,retinaface,Pete_Sampras,/kaggle/working/merged_lfw_cplfw_50_100/Pete_Sampras/lfw_Pete_Sampras_0007.jpg,0.13276243209838867
Facenet,retinaface,Pete_Sampras,/kaggle/working/merged_lfw_cplfw_50_100/Pete_Sampras/lfw_Pete_Sampras_0001.jpg,0.3050529956817627
Facenet,retinaface,Pete_Sampras,/kaggle/working/merged_lfw_cplfw_50_100/Pete_Sampras/lfw_Pete_Sampras_0008.jpg,0.1274714469909668
Facenet,retinaface,Pete_Sampras,/kaggle/working/merged_lfw_cplfw_50_100/Pete_Sampras/cplfw_Pete_Sampras_3.jpg,0.3056514263153076
Facenet,retinaface,Pete_Sampras,/kaggle/working/merged_lfw_cplfw_50_100/Pete_Sampras/lfw_Pete_Sampras_0010.jpg,0.3115575313568115
Facenet,retinaface,Pete_Sampras,/kaggle/working/merged_lfw_cplfw_50_100/Pete_Sampras/cplfw_Pete_Sampras_2.jpg,0.31057190895080566
Facenet,retinaface,Pete_Sampras,/kaggle/working/merged_lfw_cplfw_50_100/Pete_Sampras/lfw_Pete_Sampras_0004.jpg,0.3104252815246582
Facenet,retinaface,Pete_Sampras,/kaggle/working/merged_lfw_cplfw_50_100/Pete_Sampras/lfw_Pete_Sampras_0003.jpg,0.5292224884033203
